date,fiscal_year,fiscal_month,scenario,holding_id,company_id,cost_center_id,country_code,cash_currency,cash_amount
2023-06-30,2023,6,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-06-30,2023,6,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-06-30,2023,6,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-06-30,2023,6,POST,HOLD01,C001,C001_OP1,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_OP2,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_OP3,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_AD1,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_AD2,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_AD3,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_CO1,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_CO2,BR,BRL,1398555.53
2023-06-30,2023,6,POST,HOLD01,C001,C001_CO3,BR,BRL,1398555.53
2023-07-31,2023,7,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-07-31,2023,7,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-07-31,2023,7,POST,HOLD01,C001,C001_OP1,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_OP2,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_OP3,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_AD1,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_AD2,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_AD3,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_CO1,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_CO2,BR,BRL,1375318.49
2023-07-31,2023,7,POST,HOLD01,C001,C001_CO3,BR,BRL,1375318.49
2023-08-31,2023,8,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-08-31,2023,8,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-08-31,2023,8,POST,HOLD01,C001,C001_OP1,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_OP2,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_OP3,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_AD1,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_AD2,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_AD3,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_CO1,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_CO2,BR,BRL,1269423.65
2023-08-31,2023,8,POST,HOLD01,C001,C001_CO3,BR,BRL,1269423.65
2023-09-30,2023,9,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-09-30,2023,9,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-09-30,2023,9,POST,HOLD01,C001,C001_OP1,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_OP2,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_OP3,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_AD1,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_AD2,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_AD3,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_CO1,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_CO2,BR,BRL,1446518.31
2023-09-30,2023,9,POST,HOLD01,C001,C001_CO3,BR,BRL,1446518.31
2023-10-31,2023,10,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-10-31,2023,10,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-10-31,2023,10,POST,HOLD01,C001,C001_OP1,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_OP2,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_OP3,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_AD1,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_AD2,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_AD3,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_CO1,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_CO2,BR,BRL,1324212.78
2023-10-31,2023,10,POST,HOLD01,C001,C001_CO3,BR,BRL,1324212.78
2023-11-30,2023,11,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-11-30,2023,11,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-11-30,2023,11,POST,HOLD01,C001,C001_OP1,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_OP2,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_OP3,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_AD1,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_AD2,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_AD3,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_CO1,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_CO2,BR,BRL,1292297.89
2023-11-30,2023,11,POST,HOLD01,C001,C001_CO3,BR,BRL,1292297.89
2023-12-31,2023,12,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2023-12-31,2023,12,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2023-12-31,2023,12,POST,HOLD01,C001,C001_OP1,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_OP2,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_OP3,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_AD1,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_AD2,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_AD3,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_CO1,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_CO2,BR,BRL,1257653.69
2023-12-31,2023,12,POST,HOLD01,C001,C001_CO3,BR,BRL,1257653.69
2024-01-31,2024,1,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-01-31,2024,1,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-01-31,2024,1,POST,HOLD01,C001,C001_OP1,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_OP2,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_OP3,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_AD1,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_AD2,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_AD3,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_CO1,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_CO2,BR,BRL,1388420.48
2024-01-31,2024,1,POST,HOLD01,C001,C001_CO3,BR,BRL,1388420.48
2024-02-29,2024,2,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-02-29,2024,2,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-02-29,2024,2,POST,HOLD01,C001,C001_OP1,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_OP2,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_OP3,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_AD1,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_AD2,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_AD3,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_CO1,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_CO2,BR,BRL,1409022.87
2024-02-29,2024,2,POST,HOLD01,C001,C001_CO3,BR,BRL,1409022.87
2024-03-31,2024,3,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-03-31,2024,3,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-03-31,2024,3,POST,HOLD01,C001,C001_OP1,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_OP2,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_OP3,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_AD1,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_AD2,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_AD3,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_CO1,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_CO2,BR,BRL,1251904.19
2024-03-31,2024,3,POST,HOLD01,C001,C001_CO3,BR,BRL,1251904.19
2024-04-30,2024,4,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-04-30,2024,4,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-04-30,2024,4,POST,HOLD01,C001,C001_OP1,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_OP2,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_OP3,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_AD1,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_AD2,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_AD3,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_CO1,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_CO2,BR,BRL,1369689.2
2024-04-30,2024,4,POST,HOLD01,C001,C001_CO3,BR,BRL,1369689.2
2024-05-31,2024,5,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-05-31,2024,5,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-05-31,2024,5,POST,HOLD01,C001,C001_OP1,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_OP2,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_OP3,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_AD1,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_AD2,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_AD3,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_CO1,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_CO2,BR,BRL,1301800.76
2024-05-31,2024,5,POST,HOLD01,C001,C001_CO3,BR,BRL,1301800.76
2024-06-30,2024,6,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-06-30,2024,6,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-06-30,2024,6,POST,HOLD01,C001,C001_OP1,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_OP2,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_OP3,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_AD1,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_AD2,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_AD3,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_CO1,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_CO2,BR,BRL,1401323.17
2024-06-30,2024,6,POST,HOLD01,C001,C001_CO3,BR,BRL,1401323.17
2024-07-31,2024,7,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-07-31,2024,7,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-07-31,2024,7,POST,HOLD01,C001,C001_OP1,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_OP2,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_OP3,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_AD1,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_AD2,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_AD3,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_CO1,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_CO2,BR,BRL,1289409.25
2024-07-31,2024,7,POST,HOLD01,C001,C001_CO3,BR,BRL,1289409.25
2024-08-31,2024,8,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-08-31,2024,8,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-08-31,2024,8,POST,HOLD01,C001,C001_OP1,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_OP2,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_OP3,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_AD1,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_AD2,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_AD3,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_CO1,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_CO2,BR,BRL,1412201.81
2024-08-31,2024,8,POST,HOLD01,C001,C001_CO3,BR,BRL,1412201.81
2024-09-30,2024,9,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-09-30,2024,9,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-09-30,2024,9,POST,HOLD01,C001,C001_OP1,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_OP2,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_OP3,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_AD1,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_AD2,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_AD3,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_CO1,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_CO2,BR,BRL,1339890.81
2024-09-30,2024,9,POST,HOLD01,C001,C001_CO3,BR,BRL,1339890.81
2024-10-31,2024,10,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-10-31,2024,10,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-10-31,2024,10,POST,HOLD01,C001,C001_OP1,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_OP2,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_OP3,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_AD1,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_AD2,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_AD3,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_CO1,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_CO2,BR,BRL,1470628.32
2024-10-31,2024,10,POST,HOLD01,C001,C001_CO3,BR,BRL,1470628.32
2024-11-30,2024,11,PRE,HOLD01,C001,C001_OP1,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_OP2,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_OP3,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_AD1,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_AD2,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_AD3,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_CO1,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_CO2,BR,BRL,1188534.43
2024-11-30,2024,11,PRE,HOLD01,C001,C001_CO3,BR,BRL,1188534.43
2024-11-30,2024,11,POST,HOLD01,C001,C001_OP1,BR,BRL,1280650.83
2024-11-30,2024,11,POST,HOLD01,C001,C001_OP2,BR,BRL,1280650.83
2024-11-30,2024,11,POST,HOLD01,C001,C001_OP3,BR,BRL,1280650.83
2024-11-30,2024,11,POST,HOLD01,C001,C001_AD1,BR,BRL,1280650.83
